Number of Rows | Number of Columns | Grid spacing rows | Grid spacing columns | Coordinates of the first point in the matrix (x,y)
110 60 0.5 0.5 0 55
1.33071,1.33213,1.34036,1.35799,1.38469,1.41799,1.45463,1.49132,1.52522,1.55456,1.57846,1.59727,1.61206,1.62411,1.63454,1.64341,1.65149,1.66036,1.67197,1.68779,1.70841,1.73344,1.76141,1.78987,1.81602,1.83709,1.85114,1.85829,1.86153,1.86638,1.87583,1.89008,1.90723,1.92471,1.93975,1.95019,1.95469,1.95303,1.94612,1.93564,1.92369,1.91218,1.90208,1.89376,1.88847,1.88773,1.89278,1.90409,1.92089,1.94152,1.96302,1.98212,1.99530,2.00000,1.99544,1.98379,1.96929,1.95072,1.92785,1.90253,1.87774,1.85658,1.84169,1.83473,1.83625,1.84556,1.86069,1.87916,1.89812,1.91531,1.92956,1.93936,1.94249,1.93686,1.92099,1.89459,1.85859,1.81524,1.76773,1.71977,1.67510,1.63636,1.60408,1.57572,1.55123,1.53349,1.52262,1.51679,1.51326,1.50935,1.50264,1.49171,1.47623,1.45693,1.43524,1.41310,1.39223,1.37337,1.35672,1.34325,1.33438,1.33115,1.33384,1.34168,1.35275,1.36426,1.37283,1.37513,1.36872,1.35304
1.14991,1.15143,1.16045,1.18009,1.21016,1.24822,1.29093,1.33463,1.37616,1.41324,1.44464,1.47031,1.49108,1.50837,1.52360,1.53712,1.54912,1.56083,1.57395,1.58992,1.60956,1.63273,1.65835,1.68455,1.70895,1.72913,1.74338,1.75161,1.75641,1.76322,1.77556,1.79379,1.81602,1.83944,1.86084,1.87764,1.88793,1.89106,1.88749,1.87872,1.86692,1.85443,1.84301,1.83380,1.82861,1.82910,1.83664,1.85139,1.87235,1.89733,1.92320,1.94607,1.96238,1.96929,1.96610,1.95528,1.94152,1.92408,1.90292,1.87999,1.85815,1.84042,1.82920,1.82606,1.83131,1.84414,1.86256,1.88391,1.90546,1.92511,1.94156,1.95322,1.95778,1.95317,1.93804,1.91208,1.87637,1.83312,1.78561,1.73755,1.69269,1.65355,1.62078,1.59178,1.56617,1.54618,1.53163,1.52086,1.51140,1.50102,1.48799,1.47148,1.45169,1.42970,1.40717,1.38596,1.36730,1.35104,1.33649,1.32424,1.31538,1.31092,1.31116,1.31567,1.32287,1.33041,1.33526,1.33453,1.32601,1.30911
0.95075,0.95217,0.96084,0.97990,1.00963,1.04813,1.09251,1.13948,1.18587,1.22927,1.26821,1.30210,1.33134,1.35706,1.38057,1.40256,1.42328,1.44342,1.46394,1.48564,1.50886,1.53349,1.55857,1.58277,1.60452,1.62225,1.63489,1.64263,1.64762,1.65497,1.66883,1.68980,1.71620,1.74505,1.77297,1.79682,1.81406,1.82342,1.82474,1.81916,1.80863,1.79589,1.78355,1.77341,1.76738,1.76738,1.77463,1.78938,1.81064,1.83611,1.86256,1.88612,1.90306,1.91061,1.90791,1.89753,1.88455,1.86927,1.85237,1.83581,1.82210,1.81352,1.81186,1.81779,1.83101,1.85016,1.87309,1.89724,1.92021,1.94044,1.95714,1.96797,1.97061,1.96326,1.94509,1.91639,1.87857,1.83424,1.78663,1.73946,1.69602,1.65859,1.62739,1.59977,1.57469,1.55318,1.53462,1.51738,1.49950,1.47961,1.45693,1.43166,1.40496,1.37856,1.35461,1.33468,1.31930,1.30700,1.29667,1.28873,1.28383,1.28256,1.28486,1.28991,1.29613,1.30137,1.30303,1.29867,1.28657,1.26659
0.75316,0.75424,0.76085,0.77594,0.80023,0.83300,0.87253,0.91656,0.96290,1.00934,1.05435,1.09682,1.13644,1.17343,1.20864,1.24318,1.27761,1.31205,1.34628,1.37979,1.41182,1.44155,1.46815,1.49088,1.50915,1.52286,1.53217,1.53795,1.54182,1.54834,1.56200,1.58399,1.61289,1.64586,1.67941,1.71003,1.73461,1.75107,1.75857,1.75744,1.74946,1.73746,1.72497,1.71404,1.70630,1.70371,1.70767,1.71860,1.73579,1.75724,1.78007,1.80064,1.81539,1.82161,1.81842,1.80804,1.79555,1.78296,1.77194,1.76440,1.76209,1.76631,1.77752,1.79525,1.81833,1.84468,1.87186,1.89763,1.92021,1.93912,1.95376,1.96111,1.95871,1.94543,1.92143,1.88788,1.84703,1.80182,1.75548,1.71130,1.67192,1.63885,1.61177,1.58796,1.56548,1.54407,1.52242,1.49901,1.47246,1.44239,1.40923,1.37435,1.34011,1.30911,1.28388,1.26595,1.25493,1.24783,1.24372,1.24313,1.24641,1.25302,1.26199,1.27168,1.28001,1.28476,1.28364,1.27482,1.25758,1.23235
0.58471,0.58525,0.58863,0.59700,0.61175,0.63354,0.66240,0.69776,0.73866,0.78382,0.83178,0.88105,0.93052,0.97931,1.02731,1.07571,1.12586,1.17734,1.22834,1.27668,1.32013,1.35701,1.38630,1.40800,1.42275,1.43205,1.43759,1.44111,1.44371,1.44905,1.46188,1.48368,1.51366,1.54922,1.58693,1.62313,1.65428,1.67765,1.69156,1.69567,1.69117,1.68103,1.66922,1.65786,1.64821,1.64214,1.64121,1.64615,1.65678,1.67167,1.68833,1.70366,1.71448,1.71816,1.71365,1.70278,1.69043,1.68005,1.67412,1.67442,1.68201,1.69700,1.71874,1.74573,1.77591,1.80677,1.83596,1.86138,1.88210,1.89851,1.91017,1.91301,1.90483,1.88528,1.85565,1.81823,1.77596,1.73207,1.68960,1.65110,1.61823,1.59159,1.57023,1.55157,1.53325,1.51380,1.49142,1.46458,1.43244,1.39536,1.35481,1.31327,1.27384,1.24004,1.21477,1.19934,1.19277,1.19091,1.19336,1.20125,1.21423,1.23069,1.24832,1.26439,1.27614,1.28099,1.27702,1.26326,1.23980,1.20820
0.45824,0.45814,0.45799,0.45892,0.46279,0.47161,0.48714,0.51060,0.54259,0.58265,0.62987,0.68253,0.73876,0.79666,0.85504,0.91509,0.97882,1.04514,1.11097,1.17250,1.22623,1.26958,1.30156,1.32263,1.33472,1.34075,1.34388,1.34648,1.34908,1.35446,1.36725,1.38934,1.42030,1.45791,1.49906,1.53991,1.57675,1.60638,1.62646,1.63596,1.63567,1.62818,1.61799,1.60692,1.59600,1.58703,1.58179,1.58135,1.58590,1.59453,1.60530,1.61559,1.62245,1.62338,1.61735,1.60574,1.59296,1.58336,1.57973,1.58355,1.59536,1.61461,1.63998,1.66947,1.70072,1.73133,1.75911,1.78242,1.80079,1.81495,1.82411,1.82366,1.81161,1.78854,1.75656,1.71879,1.67863,1.63930,1.60329,1.57243,1.54740,1.52776,1.51219,1.49847,1.48456,1.46835,1.44773,1.42118,1.38811,1.34932,1.30671,1.26326,1.22265,1.18866,1.16441,1.15129,1.14796,1.14977,1.15707,1.17152,1.19219,1.21648,1.24087,1.26169,1.27541,1.27942,1.27208,1.25312,1.22353,1.18582
0.36561,0.36502,0.36209,0.35704,0.35204,0.34989,0.35376,0.36610,0.38863,0.42189,0.46529,0.51721,0.57535,0.63722,0.70090,0.76722,0.83863,0.91348,0.98778,1.05680,1.11617,1.16304,1.19635,1.21712,1.22809,1.23323,1.23656,1.24083,1.24592,1.25381,1.26904,1.29368,1.32748,1.36862,1.41408,1.46002,1.50268,1.53844,1.56460,1.57968,1.58399,1.57998,1.57209,1.56225,1.55142,1.54158,1.53447,1.53153,1.53315,1.53864,1.54638,1.55387,1.55843,1.55759,1.55029,1.53776,1.52419,1.51366,1.50871,1.51062,1.51973,1.53536,1.55622,1.58066,1.60667,1.63239,1.65610,1.67647,1.69318,1.70650,1.71512,1.71419,1.70209,1.67990,1.65027,1.61657,1.58223,1.55010,1.52213,1.49935,1.48152,1.46771,1.45645,1.44616,1.43553,1.42255,1.40506,1.38150,1.35133,1.31518,1.27497,1.23363,1.19478,1.16231,1.13924,1.12709,1.12449,1.12709,1.13586,1.15256,1.17592,1.20262,1.22858,1.24950,1.26169,1.26257,1.25087,1.22682,1.19209,1.14967
0.28788,0.28705,0.28273,0.27460,0.26471,0.25633,0.25300,0.25790,0.27318,0.29998,0.33794,0.38565,0.44090,0.50100,0.56379,0.63012,0.70202,0.77755,0.85250,0.92171,0.98088,1.02712,1.05979,1.08021,1.09163,1.09843,1.10485,1.11357,1.12381,1.13698,1.15765,1.18797,1.22785,1.27546,1.32767,1.38067,1.43039,1.47315,1.50587,1.52688,1.53624,1.53614,1.53109,1.52331,1.51420,1.50582,1.50014,1.49852,1.50136,1.50793,1.51645,1.52438,1.52894,1.52781,1.51988,1.50650,1.49181,1.47907,1.47011,1.46600,1.46712,1.47334,1.48412,1.49847,1.51537,1.53364,1.55221,1.57003,1.58639,1.60089,1.61118,1.61280,1.60442,1.58728,1.56396,1.53771,1.51150,1.48770,1.46766,1.45174,1.43935,1.42926,1.42015,1.41128,1.40217,1.39130,1.37660,1.35662,1.33046,1.29853,1.26228,1.22437,1.18802,1.15682,1.13380,1.12048,1.11592,1.11631,1.12273,1.13679,1.15687,1.17965,1.20086,1.21643,1.22290,1.21795,1.20071,1.17191,1.13341,1.08830
0.22004,0.21911,0.21421,0.20476,0.19261,0.18095,0.17346,0.17331,0.18306,0.20382,0.23566,0.27735,0.32677,0.38163,0.43987,0.50217,0.57011,0.64163,0.71236,0.77745,0.83280,0.87606,0.90677,0.92665,0.93929,0.94899,0.95996,0.97446,0.99107,1.01085,1.03863,1.07644,1.12425,1.18004,1.24058,1.30181,1.35956,1.40981,1.44944,1.47653,1.49103,1.49504,1.49303,1.48774,1.48118,1.47565,1.47315,1.47501,1.48143,1.49132,1.50273,1.51292,1.51895,1.51831,1.51018,1.49607,1.48035,1.46502,1.45120,1.43974,1.43127,1.42637,1.42534,1.42828,1.43514,1.44562,1.45909,1.47481,1.49161,1.50812,1.52110,1.52659,1.52345,1.51292,1.49739,1.47961,1.46203,1.44645,1.43372,1.42368,1.41545,1.40785,1.39977,1.39130,1.38282,1.37327,1.36088,1.34403,1.32170,1.29382,1.26135,1.22652,1.19214,1.16147,1.13738,1.12160,1.11352,1.11009,1.11205,1.12067,1.13424,1.14947,1.16260,1.16980,1.16819,1.15599,1.13277,1.09946,1.05807,1.01144
0.15680,0.15587,0.15078,0.14059,0.12707,0.11316,0.10228,0.09778,0.10194,0.11629,0.14093,0.17502,0.21680,0.26427,0.31575,0.37178,0.43365,0.49928,0.56477,0.62581,0.67866,0.72137,0.75360,0.77711,0.79514,0.81169,0.83040,0.85308,0.87806,0.90633,0.94248,0.98832,1.04353,1.10593,1.17210,1.23818,1.30009,1.35407,1.39723,1.42794,1.44616,1.45380,1.45473,1.45189,1.44773,1.44479,1.44498,1.44949,1.45821,1.47001,1.48260,1.49328,1.49896,1.49744,1.48784,1.47212,1.45453,1.43651,1.41868,1.40173,1.38660,1.37416,1.36524,1.36064,1.36073,1.36583,1.37558,1.38934,1.40575,1.42284,1.43700,1.44454,1.44459,1.43842,1.42838,1.41692,1.40619,1.39737,1.39086,1.38611,1.38185,1.37675,1.36994,1.36206,1.35456,1.34726,1.33869,1.32699,1.31067,1.28898,1.26233,1.23206,1.20051,1.17059,1.14516,1.12606,1.11337,1.10480,1.10079,1.10191,1.10666,1.11225,1.11558,1.11367,1.10426,1.08609,1.05895,1.02379,0.98230,0.93689
0.08362,0.08279,0.07799,0.06839,0.05516,0.04081,0.02837,0.02073,0.02004,0.02778,0.04434,0.06922,0.10116,0.13878,0.18075,0.22768,0.28063,0.33808,0.39711,0.45442,0.50707,0.55346,0.59323,0.62732,0.65808,0.68816,0.72019,0.75536,0.79235,0.83246,0.87958,0.93474,0.99694,1.06361,1.13145,1.19684,1.25660,1.30788,1.34898,1.37905,1.39845,1.40869,1.41207,1.41138,1.40923,1.40815,1.40981,1.41510,1.42372,1.43431,1.44469,1.45223,1.45434,1.44895,1.43563,1.41638,1.39541,1.37455,1.35466,1.33659,1.32116,1.30911,1.30098,1.29725,1.29804,1.30333,1.31273,1.32547,1.34036,1.35584,1.36862,1.37504,1.37455,1.36872,1.35995,1.35089,1.34349,1.33879,1.33668,1.33610,1.33536,1.33277,1.32738,1.32032,1.31435,1.31038,1.30729,1.30279,1.29466,1.28114,1.26164,1.23666,1.20801,1.17818,1.15006,1.12606,1.10701,1.09148,1.07904,1.06978,1.06263,1.05606,1.04823,1.03740,1.02217,1.00169,0.97559,0.94419,0.90833,0.86935
0.00393,0.00319,-0.00072,-0.00881,-0.02022,-0.03325,-0.04554,-0.05485,-0.05941,-0.05784,-0.04961,-0.03472,-0.01375,0.01250,0.04336,0.07926,0.12095,0.16787,0.21842,0.27083,0.32339,0.37487,0.42478,0.47313,0.52064,0.56830,0.61714,0.66749,0.71877,0.77295,0.83285,0.89854,0.96790,1.03779,1.10500,1.16647,1.21996,1.26434,1.29931,1.32547,1.34388,1.35549,1.36078,1.36166,1.36108,1.36127,1.36353,1.36828,1.37494,1.38214,1.38787,1.38983,1.38596,1.37474,1.35608,1.33208,1.30685,1.28354,1.26409,1.24954,1.24048,1.23691,1.23838,1.24416,1.25332,1.26483,1.27766,1.29093,1.30387,1.31616,1.32566,1.32870,1.32493,1.31621,1.30558,1.29583,1.28917,1.28648,1.28726,1.29005,1.29250,1.29240,1.28858,1.28256,1.27825,1.27776,1.27991,1.28202,1.28089,1.27394,1.25949,1.23745,1.20909,1.17695,1.14418,1.11377,1.08722,1.06366,1.04162,1.02060,1.00052,0.98137,0.96315,0.94551,0.92798,0.90985,0.89016,0.86807,0.84299,0.81483
-0.06822,-0.06871,-0.07160,-0.07768,-0.08669,-0.09751,-0.10868,-0.11867,-0.12607,-0.12974,-0.12896,-0.12338,-0.11289,-0.09766,-0.07777,-0.05304,-0.02335,0.01152,0.05149,0.09646,0.14612,0.20000,0.25751,0.31790,0.38041,0.44423,0.50879,0.57359,0.63849,0.70609,0.77858,0.85470,0.93141,1.00483,1.07159,1.12915,1.17622,1.21310,1.24117,1.26243,1.27879,1.29074,1.29701,1.29892,1.29951,1.30078,1.30352,1.30769,1.31244,1.31631,1.31743,1.31391,1.30411,1.28721,1.26350,1.23500,1.20590,1.18121,1.16412,1.15618,1.15751,1.16711,1.18312,1.20335,1.22535,1.24670,1.26561,1.28094,1.29250,1.30161,1.30774,1.30710,1.29956,1.28746,1.27428,1.26326,1.25679,1.25567,1.25914,1.26517,1.27080,1.27330,1.27129,1.26644,1.26365,1.26551,1.27085,1.27644,1.27839,1.27340,1.25929,1.23573,1.20394,1.16676,1.12773,1.09035,1.05670,1.02579,0.99498,0.96344,0.93214,0.90280,0.87704,0.85597,0.83976,0.82751,0.81757,0.80758,0.79528,0.77936
-0.11632,-0.11667,-0.11867,-0.12308,-0.12999,-0.13885,-0.14890,-0.15913,-0.16854,-0.17618,-0.18118,-0.18284,-0.18069,-0.17427,-0.16325,-0.14792,-0.12901,-0.10609,-0.07792,-0.04319,-0.00087,0.04958,0.10787,0.17301,0.24335,0.31688,0.39172,0.46642,0.54102,0.61851,0.70055,0.78524,0.86861,0.94625,1.01428,1.07037,1.11391,1.14605,1.16926,1.18670,1.20095,1.21246,1.21878,1.22113,1.22270,1.22530,1.22931,1.23441,1.23921,1.24215,1.24136,1.23514,1.22221,1.20213,1.17553,1.14443,1.11333,1.08864,1.07478,1.07360,1.08487,1.10676,1.13635,1.17005,1.20409,1.23505,1.26037,1.27864,1.29030,1.29799,1.30240,1.30005,1.29084,1.27766,1.26424,1.25410,1.24964,1.25155,1.25880,1.26879,1.27805,1.28344,1.28334,1.27977,1.27810,1.28094,1.28682,1.29211,1.29265,1.28481,1.26659,1.23764,1.19968,1.15599,1.11073,1.06762,1.02888,0.99302,0.95624,0.91764,0.87909,0.84363,0.81419,0.79274,0.77981,0.77432,0.77373,0.77456,0.77319,0.76722
-0.12965,-0.12994,-0.13146,-0.13508,-0.14096,-0.14899,-0.15869,-0.16937,-0.18020,-0.19043,-0.19905,-0.20527,-0.20826,-0.20743,-0.20209,-0.19318,-0.18250,-0.16981,-0.15335,-0.13077,-0.09991,-0.05926,-0.00837,0.05218,0.12070,0.19481,0.27206,0.35018,0.42860,0.51035,0.59730,0.68703,0.77525,0.85700,0.92803,0.98578,1.02966,1.06101,1.08276,1.09853,1.11132,1.12180,1.12733,1.12959,1.13204,1.13649,1.14325,1.15148,1.15952,1.16544,1.16711,1.16270,1.15104,1.13169,1.10544,1.07468,1.04402,1.02065,1.00953,1.01252,1.02932,1.05773,1.09442,1.13522,1.17588,1.21251,1.24220,1.26355,1.27707,1.28599,1.29172,1.29093,1.28398,1.27379,1.26429,1.25895,1.25993,1.26762,1.28060,1.29583,1.30940,1.31797,1.31993,1.31773,1.31689,1.31964,1.32419,1.32674,1.32321,1.31018,1.28584,1.25057,1.20649,1.15741,1.10784,1.06175,1.02104,0.98347,0.94448,0.90324,0.86210,0.82467,0.79455,0.77412,0.76403,0.76305,0.76805,0.77491,0.77936,0.77843
-0.11069,-0.11093,-0.11245,-0.11608,-0.12205,-0.13033,-0.14052,-0.15203,-0.16413,-0.17598,-0.18661,-0.19518,-0.20091,-0.20292,-0.20067,-0.19558,-0.19063,-0.18622,-0.18049,-0.17060,-0.15360,-0.12700,-0.08933,-0.04040,0.01882,0.08632,0.15945,0.23552,0.31286,0.39412,0.48155,0.57295,0.66377,0.74880,0.82345,0.88468,0.93150,0.96496,0.98778,1.00356,1.01541,1.02447,1.02863,1.03035,1.03368,1.04054,1.05112,1.06439,1.07835,1.09050,1.09834,1.09966,1.09290,1.07762,1.05460,1.02648,0.99832,0.97711,0.96746,0.97133,0.98837,1.01668,1.05313,1.09383,1.13478,1.17235,1.20380,1.22765,1.24445,1.25689,1.26644,1.27021,1.26884,1.26537,1.26346,1.26639,1.27585,1.29182,1.31224,1.33379,1.35231,1.36431,1.36847,1.36764,1.36754,1.36989,1.37264,1.37210,1.36436,1.34638,1.31689,1.27673,1.22853,1.17651,1.12537,1.07909,1.03907,1.00243,0.96427,0.92372,0.88316,0.84632,0.81689,0.79729,0.78818,0.78828,0.79440,0.80224,0.80748,0.80704
-0.07224,-0.07248,-0.07410,-0.07787,-0.08419,-0.09296,-0.10388,-0.11637,-0.12965,-0.14287,-0.15521,-0.16570,-0.17353,-0.17794,-0.17824,-0.17642,-0.17686,-0.18059,-0.18588,-0.18950,-0.18774,-0.17721,-0.15536,-0.12083,-0.07381,-0.01566,0.05100,0.12295,0.19736,0.27627,0.36233,0.45363,0.54562,0.63296,0.71069,0.77540,0.82560,0.86195,0.88673,0.90339,0.91505,0.92308,0.92626,0.92778,0.93224,0.94174,0.95658,0.97544,0.99596,1.01536,1.03059,1.03902,1.03873,1.02903,1.01076,0.98685,0.96266,0.94463,0.93704,0.94159,0.95825,0.98519,1.01977,1.05861,1.09834,1.13566,1.16814,1.19444,1.21491,1.23171,1.24582,1.25483,1.25954,1.26297,1.26855,1.27913,1.29603,1.31885,1.34530,1.37171,1.39389,1.40839,1.41408,1.41427,1.41437,1.41559,1.41579,1.41148,1.39909,1.37616,1.34202,1.29794,1.24705,1.19370,1.14271,1.09785,1.06008,1.02594,0.99033,0.95247,0.91465,0.88041,0.85318,0.83520,0.82698,0.82722,0.83285,0.83961,0.84343,0.84143
-0.02135,-0.02159,-0.02326,-0.02713,-0.03369,-0.04285,-0.05431,-0.06754,-0.08179,-0.09629,-0.11005,-0.12230,-0.13210,-0.13871,-0.14150,-0.14292,-0.14865,-0.16055,-0.17721,-0.19514,-0.21007,-0.21757,-0.21399,-0.19685,-0.16511,-0.11951,-0.06230,0.00290,0.07187,0.14558,0.22690,0.31433,0.40372,0.49003,0.56840,0.63526,0.68880,0.72911,0.75781,0.77785,0.79195,0.80175,0.80670,0.81027,0.81728,0.83001,0.84887,0.87277,0.89952,0.92616,0.94948,0.96667,0.97544,0.97480,0.96540,0.95007,0.93430,0.92386,0.92239,0.93131,0.95036,0.97809,1.01223,1.04999,1.08869,1.12582,1.15952,1.18876,1.21369,1.23588,1.25542,1.26987,1.27977,1.28765,1.29662,1.30920,1.32669,1.34878,1.37352,1.39776,1.41775,1.43048,1.43499,1.43411,1.43205,1.42921,1.42358,1.41236,1.39301,1.36411,1.32576,1.27982,1.22951,1.17901,1.13262,1.09339,1.06165,1.03363,1.00503,0.97539,0.94639,0.92068,0.90060,0.88747,0.88144,0.88090,0.88321,0.88487,0.88257,0.87439
0.01534,0.01505,0.01338,0.00946,0.00285,-0.00646,-0.01816,-0.03183,-0.04667,-0.06195,-0.07679,-0.09036,-0.10182,-0.11040,-0.11544,-0.11965,-0.12930,-0.14689,-0.17143,-0.19959,-0.22692,-0.24867,-0.26038,-0.25871,-0.24177,-0.20944,-0.16349,-0.10765,-0.04706,0.01808,0.09043,0.16905,0.25055,0.33079,0.40558,0.47161,0.52691,0.57109,0.60509,0.63080,0.65035,0.66519,0.67523,0.68356,0.69423,0.70966,0.73077,0.75703,0.78705,0.81840,0.84838,0.87424,0.89364,0.90515,0.90897,0.90740,0.90530,0.90760,0.91710,0.93454,0.95952,0.99058,1.02584,1.06341,1.10142,1.13840,1.17328,1.20575,1.23588,1.26429,1.28995,1.30999,1.32419,1.33438,1.34300,1.35241,1.36397,1.37802,1.39350,1.40849,1.42039,1.42696,1.42725,1.42299,1.41623,1.40634,1.39189,1.37131,1.34369,1.30906,1.26850,1.22427,1.17935,1.13718,1.10079,1.07203,1.05043,1.03231,1.01521,0.99915,0.98475,0.97280,0.96378,0.95751,0.95320,0.94923,0.94375,0.93469,0.92043,0.90055
