Number of Rows | Number of Columns | Grid spacing rows | Grid spacing columns | Coordinates of the first point in the matrix (x,y)
0.01191,0.01162,0.01000,0.00618,-0.00028,-0.00949,-0.02115,-0.03482,-0.04981,-0.06538,-0.08081,-0.09526,-0.10790,-0.11799,-0.12499,-0.13121,-0.14243,-0.16109,-0.18671,-0.21659,-0.24681,-0.27307,-0.29109,-0.29746,-0.28992,-0.26787,-0.23256,-0.18715,-0.13680,-0.08248,-0.02223,0.04360,0.11277,0.18227,0.24899,0.31036,0.36463,0.41107,0.44986,0.48190,0.50844,0.53039,0.54788,0.56262,0.57722,0.59392,0.61434,0.63903,0.66783,0.69967,0.73278,0.76501,0.79426,0.81884,0.83824,0.85357,0.86846,0.88673,0.91015,0.93880,0.97182,1.00782,1.04534,1.08320,1.12057,1.15721,1.19307,1.22843,1.26350,1.29799,1.32948,1.35471,1.37278,1.38454,1.39169,1.39620,1.39967,1.40301,1.40643,1.40937,1.41065,1.40898,1.40359,1.39463,1.38189,1.36387,1.33987,1.30994,1.27497,1.23652,1.19664,1.15770,1.12214,1.09216,1.06919,1.05362,1.04402,1.03750,1.03368,1.03295,1.03461,1.03730,1.03922,1.03843,1.03324,1.02227,1.00473,0.98049,0.95012,0.91500
-0.03731,-0.03756,-0.03908,-0.04270,-0.04887,-0.05769,-0.06891,-0.08213,-0.09683,-0.11226,-0.12774,-0.14253,-0.15590,-0.16717,-0.17579,-0.18323,-0.19371,-0.20905,-0.22908,-0.25200,-0.27507,-0.29521,-0.30926,-0.31455,-0.30921,-0.29251,-0.26518,-0.22957,-0.18960,-0.14654,-0.09903,-0.04726,0.00770,0.06403,0.12002,0.17385,0.22425,0.27039,0.31198,0.34911,0.38217,0.41146,0.43693,0.45829,0.47651,0.49341,0.51109,0.53152,0.55591,0.58476,0.61767,0.65343,0.69036,0.72666,0.76100,0.79318,0.82511,0.85940,0.89682,0.93674,0.97794,1.01889,1.05866,1.09677,1.13331,1.16912,1.20526,1.24259,1.28138,1.32032,1.35613,1.38552,1.40707,1.42084,1.42789,1.42955,1.42750,1.42304,1.41721,1.41050,1.40301,1.39434,1.38371,1.37043,1.35226,1.32723,1.29549,1.25861,1.21888,1.17926,1.14237,1.11058,1.08555,1.06816,1.05827,1.05479,1.05592,1.05940,1.06679,1.07860,1.09280,1.10608,1.11460,1.11509,1.10529,1.08423,1.05244,1.01169,0.96466,0.91431
-0.11441,-0.11466,-0.11603,-0.11941,-0.12509,-0.13327,-0.14375,-0.15619,-0.17015,-0.18500,-0.20013,-0.21483,-0.22849,-0.24049,-0.25034,-0.25857,-0.26729,-0.27738,-0.28879,-0.30064,-0.31152,-0.31984,-0.32391,-0.32229,-0.31401,-0.29854,-0.27635,-0.24862,-0.21767,-0.18426,-0.14782,-0.10819,-0.06587,-0.02159,0.02386,0.06947,0.11448,0.15817,0.20005,0.23983,0.27725,0.31222,0.34435,0.37159,0.39319,0.41048,0.42606,0.44276,0.46309,0.48880,0.52079,0.55865,0.60122,0.64672,0.69316,0.73920,0.78519,0.83256,0.88130,0.93013,0.97755,1.02212,1.06317,1.10088,1.13615,1.17063,1.20605,1.24381,1.28417,1.32517,1.36279,1.39443,1.41873,1.43543,1.44493,1.44812,1.44616,1.44038,1.43195,1.42181,1.41065,1.39855,1.38508,1.36906,1.34761,1.31846,1.28241,1.24195,1.20046,1.16147,1.12802,1.10230,1.08531,1.07688,1.07590,1.08031,1.08790,1.09721,1.11068,1.12871,1.14830,1.16481,1.17338,1.17005,1.15241,1.12018,1.07497,1.02006,0.95962,0.89756
-0.19053,-0.19073,-0.19200,-0.19499,-0.20013,-0.20748,-0.21703,-0.22844,-0.24133,-0.25524,-0.26959,-0.28384,-0.29746,-0.30990,-0.32063,-0.32959,-0.33699,-0.34301,-0.34752,-0.35016,-0.35060,-0.34840,-0.34316,-0.33459,-0.32249,-0.30691,-0.28796,-0.26611,-0.24201,-0.21581,-0.18720,-0.15605,-0.12249,-0.08674,-0.04917,-0.01028,0.02950,0.06976,0.10997,0.14975,0.18884,0.22694,0.26344,0.29513,0.32021,0.33965,0.35606,0.37267,0.39270,0.41856,0.45177,0.49253,0.53994,0.59230,0.64731,0.70305,0.75874,0.81502,0.87111,0.92543,0.97622,1.02237,1.06341,1.09990,1.13336,1.16588,1.19973,1.23652,1.27634,1.31665,1.35353,1.38537,1.41148,1.43161,1.44586,1.45463,1.45840,1.45796,1.45400,1.44714,1.43798,1.42666,1.41314,1.39664,1.37435,1.34423,1.30715,1.26605,1.22466,1.18665,1.15511,1.13209,1.11832,1.11323,1.11514,1.12175,1.13071,1.14085,1.15457,1.17191,1.18935,1.20193,1.20463,1.19351,1.16667,1.12430,1.06885,1.00439,0.93562,0.86690
-0.25357,-0.25372,-0.25480,-0.25739,-0.26185,-0.26836,-0.27679,-0.28703,-0.29868,-0.31142,-0.32484,-0.33841,-0.35168,-0.36427,-0.37563,-0.38523,-0.39209,-0.39562,-0.39552,-0.39190,-0.38504,-0.37539,-0.36354,-0.34997,-0.33522,-0.31970,-0.30348,-0.28639,-0.26787,-0.24735,-0.22452,-0.19935,-0.17182,-0.14209,-0.11025,-0.07660,-0.04133,-0.00479,0.03278,0.07113,0.11002,0.14931,0.18830,0.22322,0.25158,0.27406,0.29317,0.31222,0.33456,0.36297,0.39912,0.44359,0.49561,0.55351,0.61493,0.67763,0.74033,0.80273,0.86366,0.92122,0.97373,1.02011,1.06033,1.09525,1.12680,1.15736,1.18939,1.22466,1.26306,1.30171,1.33668,1.36784,1.39527,1.41902,1.43901,1.45512,1.46722,1.47516,1.47893,1.47849,1.47393,1.46541,1.45311,1.43710,1.41520,1.38542,1.34878,1.30818,1.26728,1.22980,1.19880,1.17617,1.16260,1.15741,1.15893,1.16471,1.17245,1.18087,1.19189,1.20502,1.21663,1.22187,1.21604,1.19571,1.15956,1.10833,1.04500,0.97397,0.90025,0.82796
-0.31730,-0.31744,-0.31837,-0.32053,-0.32435,-0.32998,-0.33733,-0.34629,-0.35668,-0.36824,-0.38058,-0.39337,-0.40620,-0.41869,-0.43054,-0.44063,-0.44690,-0.44813,-0.44396,-0.43480,-0.42153,-0.40532,-0.38763,-0.36976,-0.35276,-0.33748,-0.32386,-0.31127,-0.29795,-0.28247,-0.26425,-0.24309,-0.21894,-0.19200,-0.16242,-0.13058,-0.09688,-0.06166,-0.02522,0.01221,0.05061,0.09004,0.13030,0.16748,0.19858,0.22386,0.24551,0.26662,0.29047,0.31996,0.35704,0.40255,0.45608,0.51618,0.58074,0.64716,0.71358,0.77887,0.84147,0.89966,0.95208,0.99802,1.03784,1.07277,1.10475,1.13625,1.16946,1.20580,1.24484,1.28339,1.31817,1.35030,1.38072,1.40942,1.43602,1.45963,1.47942,1.49446,1.50415,1.50802,1.50597,1.49828,1.48559,1.46864,1.44582,1.41520,1.37802,1.33727,1.29671,1.25998,1.23000,1.20855,1.19610,1.19175,1.19356,1.19904,1.20575,1.21261,1.22055,1.22819,1.23191,1.22716,1.21002,1.17808,1.13081,1.06993,0.99900,0.92274,0.84608,0.77285
-0.36961,-0.36976,-0.37049,-0.37235,-0.37554,-0.38034,-0.38666,-0.39449,-0.40375,-0.41413,-0.42550,-0.43745,-0.44984,-0.46223,-0.47443,-0.48501,-0.49128,-0.49162,-0.48570,-0.47394,-0.45773,-0.43863,-0.41859,-0.39939,-0.38244,-0.36873,-0.35825,-0.34992,-0.34130,-0.33003,-0.31485,-0.29530,-0.27125,-0.24319,-0.21164,-0.17750,-0.14155,-0.10462,-0.06734,-0.03002,0.00755,0.04596,0.08602,0.12457,0.15861,0.18776,0.21347,0.23806,0.26422,0.29449,0.33079,0.37428,0.42513,0.48253,0.54469,0.60930,0.67381,0.73641,0.79563,0.85049,0.90045,0.94571,0.98715,1.02599,1.06385,1.10235,1.14262,1.18503,1.22853,1.27007,1.30759,1.34354,1.37905,1.41383,1.44655,1.47570,1.49970,1.51713,1.52727,1.52987,1.52531,1.51434,1.49818,1.47780,1.45150,1.41785,1.37832,1.33629,1.29564,1.26008,1.23235,1.21389,1.20463,1.20311,1.20693,1.21325,1.21976,1.22554,1.23020,1.23103,1.22447,1.20688,1.17573,1.13003,1.07081,1.00076,0.92421,0.84603,0.77084,0.70153
-0.38151,-0.38161,-0.38220,-0.38377,-0.38651,-0.39057,-0.39611,-0.40302,-0.41124,-0.42075,-0.43123,-0.44259,-0.45454,-0.46689,-0.47938,-0.49064,-0.49804,-0.50000,-0.49608,-0.48682,-0.47345,-0.45758,-0.44107,-0.42560,-0.41257,-0.40287,-0.39640,-0.39214,-0.38754,-0.37975,-0.36701,-0.34845,-0.32411,-0.29457,-0.26087,-0.22443,-0.18647,-0.14836,-0.11103,-0.07479,-0.03942,-0.00352,0.03469,0.07373,0.11115,0.14612,0.17884,0.21029,0.24193,0.27534,0.31198,0.35307,0.39926,0.45050,0.50600,0.56394,0.62174,0.67704,0.72901,0.77785,0.82453,0.87023,0.91622,0.96359,1.01291,1.06434,1.11724,1.17034,1.22172,1.26889,1.31170,1.35329,1.39453,1.43431,1.47050,1.50072,1.52301,1.53609,1.53967,1.53442,1.52179,1.50347,1.48113,1.45517,1.42353,1.38503,1.34178,1.29750,1.25655,1.22260,1.19816,1.18415,1.17979,1.18288,1.19028,1.19870,1.20585,1.21144,1.21340,1.20791,1.19150,1.16177,1.11793,1.06072,0.99263,0.91749,0.83996,0.76482,0.69595,0.63521
-0.33488,-0.33493,-0.33547,-0.33679,-0.33919,-0.34277,-0.34771,-0.35398,-0.36153,-0.37039,-0.38034,-0.39126,-0.40302,-0.41536,-0.42814,-0.44034,-0.44994,-0.45572,-0.45743,-0.45528,-0.45014,-0.44313,-0.43549,-0.42839,-0.42276,-0.41913,-0.41747,-0.41688,-0.41551,-0.41085,-0.40091,-0.38489,-0.36280,-0.33537,-0.30383,-0.26964,-0.23432,-0.19930,-0.16550,-0.13327,-0.10217,-0.07057,-0.03585,0.00241,0.04307,0.08490,0.12687,0.16826,0.20887,0.24879,0.28861,0.32922,0.37154,0.41621,0.46353,0.51266,0.56149,0.60768,0.65128,0.69394,0.73802,0.78573,0.83873,0.89751,0.96143,1.02873,1.09687,1.16265,1.22339,1.27742,1.32650,1.37396,1.41995,1.46237,1.49832,1.52482,1.54001,1.54309,1.53487,1.51728,1.49318,1.46536,1.43568,1.40359,1.36598,1.32214,1.27472,1.22804,1.18675,1.15457,1.13380,1.12484,1.12616,1.13473,1.14663,1.15800,1.16676,1.17313,1.17401,1.16456,1.14183,1.10466,1.05362,0.99107,0.92048,0.84637,0.77344,0.70594,0.64692,0.59715
-0.23491,-0.23501,-0.23545,-0.23667,-0.23888,-0.24221,-0.24681,-0.25269,-0.25994,-0.26846,-0.27816,-0.28894,-0.30069,-0.31318,-0.32631,-0.33949,-0.35163,-0.36216,-0.37069,-0.37735,-0.38234,-0.38607,-0.38906,-0.39175,-0.39444,-0.39728,-0.40022,-0.40267,-0.40375,-0.40189,-0.39577,-0.38474,-0.36897,-0.34899,-0.32582,-0.30054,-0.27439,-0.24823,-0.22276,-0.19812,-0.17373,-0.14801,-0.11843,-0.08257,-0.04030,0.00721,0.05781,0.10929,0.15974,0.20784,0.25305,0.29557,0.33627,0.37634,0.41680,0.45809,0.49889,0.53720,0.57398,0.61214,0.65510,0.70579,0.76604,0.83574,0.91309,0.99484,1.07649,1.15359,1.22270,1.28300,1.33771,1.38998,1.43906,1.48206,1.51542,1.53604,1.54221,1.53403,1.51331,1.48339,1.44827,1.41172,1.37572,1.33845,1.29588,1.24763,1.19684,1.14830,1.10686,1.07639,1.05900,1.05464,1.06121,1.07492,1.09133,1.10617,1.11729,1.12557,1.12738,1.11764,1.09378,1.05558,1.00463,0.94394,0.87753,0.80993,0.74552,0.68792,0.63937,0.59989
-0.10667,-0.10672,-0.10721,-0.10839,-0.11049,-0.11373,-0.11828,-0.12411,-0.13131,-0.13979,-0.14953,-0.16046,-0.17241,-0.18524,-0.19876,-0.21277,-0.22692,-0.24084,-0.25435,-0.26733,-0.27958,-0.29104,-0.30162,-0.31127,-0.31989,-0.32734,-0.33351,-0.33811,-0.34095,-0.34164,-0.34002,-0.33596,-0.32974,-0.32156,-0.31181,-0.30084,-0.28898,-0.27640,-0.26317,-0.24892,-0.23310,-0.21448,-0.19122,-0.15987,-0.11902,-0.06969,-0.01449,0.04331,0.10072,0.15523,0.20539,0.25075,0.29185,0.33000,0.36674,0.40328,0.43923,0.47303,0.50609,0.54200,0.58491,0.63805,0.70315,0.77985,0.86567,0.95629,1.04637,1.13066,1.20526,1.26992,1.32865,1.38415,1.43514,1.47824,1.50959,1.52615,1.52634,1.51086,1.48226,1.44464,1.40276,1.36098,1.32111,1.28075,1.23529,1.18455,1.13194,1.08252,1.04137,1.01237,0.99748,0.99650,1.00698,1.02477,1.04500,1.06327,1.07742,1.08859,1.09324,1.08653,1.06635,1.03270,0.98754,0.93390,0.87571,0.81708,0.76193,0.71319,0.67268,0.64021
0.02450,0.02445,0.02396,0.02279,0.02063,0.01735,0.01275,0.00682,-0.00053,-0.00920,-0.01919,-0.03041,-0.04270,-0.05598,-0.06999,-0.08458,-0.09962,-0.11485,-0.13004,-0.14503,-0.15953,-0.17344,-0.18642,-0.19842,-0.20914,-0.21840,-0.22614,-0.23212,-0.23628,-0.23932,-0.24235,-0.24603,-0.25058,-0.25587,-0.26155,-0.26699,-0.27160,-0.27458,-0.27512,-0.27248,-0.26606,-0.25524,-0.23907,-0.21390,-0.17745,-0.13058,-0.07591,-0.01699,0.04262,0.09984,0.15259,0.19995,0.24218,0.28033,0.31614,0.35106,0.38535,0.41763,0.44957,0.48493,0.52794,0.58197,0.64863,0.72759,0.81615,0.90980,1.00297,1.09016,1.16745,1.23460,1.29569,1.35329,1.40599,1.45022,1.48206,1.49842,1.49793,1.48118,1.45096,1.41158,1.36803,1.32463,1.28344,1.24195,1.19547,1.14394,1.09094,1.04162,1.00106,0.97319,0.96006,0.96124,0.97431,0.99503,1.01840,1.03995,1.05744,1.07198,1.08065,1.07899,1.06498,1.03868,1.00169,0.95683,0.90745,0.85725,0.80959,0.76712,0.73136,0.70227
0.16351,0.16346,0.16297,0.16170,0.15940,0.15582,0.15078,0.14416,0.13603,0.12643,0.11546,0.10322,0.08994,0.07574,0.06075,0.04512,0.02891,0.01235,-0.00425,-0.02071,-0.03673,-0.05206,-0.06646,-0.07968,-0.09159,-0.10207,-0.11093,-0.11809,-0.12347,-0.12886,-0.13665,-0.14826,-0.16388,-0.18299,-0.20439,-0.22658,-0.24774,-0.26626,-0.28051,-0.28933,-0.29217,-0.28894,-0.27983,-0.26107,-0.22986,-0.18681,-0.13445,-0.07650,-0.01679,0.04125,0.09523,0.14382,0.18688,0.22543,0.26099,0.29537,0.32917,0.36130,0.39373,0.43002,0.47435,0.52995,0.59828,0.67880,0.76878,0.86366,0.95795,1.04622,1.12454,1.19273,1.25488,1.31356,1.36735,1.41280,1.44606,1.46399,1.46516,1.45018,1.42157,1.38351,1.34085,1.29789,1.25665,1.21496,1.16833,1.11670,1.06361,1.01419,0.97353,0.94556,0.93248,0.93395,0.94772,0.96956,0.99469,1.01854,1.03887,1.05660,1.06929,1.07296,1.06581,1.04774,1.01987,0.98445,0.94429,0.90236,0.86161,0.82438,0.79205,0.76482
0.32089,0.32084,0.32045,0.31923,0.31673,0.31242,0.30605,0.29743,0.28656,0.27367,0.25913,0.24326,0.22650,0.20916,0.19124,0.17248,0.15279,0.13241,0.11169,0.09126,0.07162,0.05320,0.03631,0.02122,0.00790,-0.00366,-0.01356,-0.02179,-0.02850,-0.03624,-0.04902,-0.06866,-0.09536,-0.12783,-0.16408,-0.20160,-0.23760,-0.26959,-0.29545,-0.31382,-0.32415,-0.32719,-0.32396,-0.31098,-0.28541,-0.24759,-0.20003,-0.14630,-0.09012,-0.03487,0.01710,0.06442,0.10694,0.14554,0.18173,0.21700,0.25202,0.28690,0.32373,0.36586,0.41660,0.47832,0.55165,0.63546,0.72676,0.82120,0.91348,0.99885,1.07404,1.13919,1.19836,1.25430,1.30617,1.35104,1.38557,1.40683,1.41324,1.40496,1.38390,1.35324,1.31694,1.27874,1.24058,1.20115,1.15667,1.10661,1.05415,1.00395,0.96099,0.92925,0.91122,0.90726,0.91568,0.93317,0.95541,0.97833,0.99925,1.01840,1.03393,1.04289,1.04357,1.03544,1.01884,0.99503,0.96574,0.93307,0.89922,0.86611,0.83525,0.80714
0.47293,0.47298,0.47303,0.47254,0.47058,0.46632,0.45907,0.44834,0.43409,0.41670,0.39677,0.37512,0.35268,0.32995,0.30693,0.28293,0.25751,0.23101,0.20431,0.17840,0.15421,0.13236,0.11321,0.09685,0.08299,0.07113,0.06075,0.05164,0.04370,0.03371,0.01661,-0.00974,-0.04515,-0.08782,-0.13489,-0.18299,-0.22879,-0.26929,-0.30231,-0.32646,-0.34169,-0.34909,-0.35021,-0.34238,-0.32313,-0.29281,-0.25382,-0.20919,-0.16212,-0.11525,-0.07043,-0.02840,0.01098,0.04870,0.08588,0.12344,0.16150,0.20177,0.24673,0.29900,0.36037,0.43154,0.51173,0.59891,0.68983,0.78034,0.86616,0.94355,1.01051,1.06777,1.11925,1.16789,1.21374,1.25513,1.28951,1.31469,1.32899,1.33183,1.32375,1.30641,1.28217,1.25337,1.22192,1.18773,1.14840,1.10279,1.05327,1.00375,0.95869,0.92205,0.89663,0.88355,0.88233,0.89095,0.90628,0.92489,0.94394,0.96236,0.97921,0.99278,1.00150,1.00414,0.99993,0.98871,0.97089,0.94732,0.91945,0.88874,0.85685,0.82492
0.58980,0.59005,0.59098,0.59220,0.59245,0.59015,0.58402,0.57315,0.55713,0.53632,0.51153,0.48415,0.45540,0.42640,0.39721,0.36689,0.33495,0.30208,0.26971,0.23914,0.21176,0.18835,0.16905,0.15352,0.14093,0.13011,0.12011,0.11037,0.10130,0.08955,0.06952,0.03915,-0.00102,-0.04853,-0.10011,-0.15198,-0.20077,-0.24348,-0.27831,-0.30427,-0.32170,-0.33180,-0.33625,-0.33307,-0.32082,-0.30010,-0.27302,-0.24182,-0.20880,-0.17540,-0.14243,-0.10961,-0.07616,-0.04094,-0.00317,0.03694,0.07853,0.12482,0.17875,0.24174,0.31384,0.39373,0.47920,0.56717,0.65426,0.73690,0.81213,0.87772,0.93307,0.97941,1.02031,1.05861,1.09540,1.13037,1.16250,1.19023,1.21207,1.22672,1.23333,1.23162,1.22187,1.20502,1.18244,1.15565,1.12376,1.08560,1.04245,0.99734,0.95379,0.91539,0.88502,0.86445,0.85426,0.85387,0.86141,0.87439,0.89006,0.90633,0.92323,0.94027,0.95599,0.96839,0.97554,0.97573,0.96800,0.95212,0.92871,0.89898,0.86474,0.82786
0.65774,0.65818,0.66044,0.66431,0.66827,0.67009,0.66778,0.65965,0.64491,0.62355,0.59651,0.56526,0.53166,0.49718,0.46235,0.42635,0.38908,0.35155,0.31575,0.28337,0.25589,0.23395,0.21739,0.20520,0.19579,0.18737,0.17840,0.16831,0.15822,0.14519,0.12374,0.09210,0.05125,0.00383,-0.04662,-0.09653,-0.14272,-0.18289,-0.21561,-0.24069,-0.25862,-0.27067,-0.27782,-0.27909,-0.27400,-0.26361,-0.24960,-0.23354,-0.21649,-0.19871,-0.17971,-0.15820,-0.13263,-0.10153,-0.06450,-0.02301,0.02093,0.07138,0.13148,0.20157,0.28004,0.36400,0.45001,0.53436,0.61381,0.68566,0.74821,0.80082,0.84397,0.87939,0.90971,0.93743,0.96447,0.99180,1.01967,1.04749,1.07404,1.09760,1.11617,1.12782,1.13120,1.12572,1.11215,1.09324,1.06978,1.04078,1.00708,0.97054,0.93381,0.89952,0.87032,0.84809,0.83403,0.82840,0.83060,0.83898,0.85132,0.86513,0.88139,0.90079,0.92176,0.94164,0.95751,0.96648,0.96657,0.95663,0.93665,0.90784,0.87209,0.83192
0.68483,0.68551,0.68919,0.69605,0.70442,0.71162,0.71495,0.71206,0.70148,0.68282,0.65671,0.62473,0.58892,0.55121,0.51266,0.47308,0.43287,0.39363,0.35758,0.32672,0.30228,0.28460,0.27299,0.26574,0.26059,0.25516,0.24747,0.23718,0.22611,0.21215,0.19016,0.15881,0.11918,0.07417,0.02705,-0.01885,-0.06083,-0.09707,-0.12695,-0.15061,-0.16883,-0.18269,-0.19254,-0.19793,-0.19925,-0.19783,-0.19509,-0.19195,-0.18867,-0.18455,-0.17804,-0.16707,-0.14939,-0.12343,-0.08894,-0.04843,-0.00494,0.04591,0.10694,0.17767,0.25550,0.33676,0.41734,0.49365,0.56277,0.62282,0.67327,0.71451,0.74787,0.77501,0.79744,0.81723,0.83643,0.85695,0.87997,0.90564,0.93317,0.96075,0.98587,1.00576,1.01781,1.02055,1.01433,1.00223,0.98651,0.96682,0.94375,0.91852,0.89271,0.86817,0.84662,0.82962,0.81826,0.81311,0.81414,0.82056,0.83075,0.84289,0.85881,0.87973,0.90417,0.92915,0.95095,0.96618,0.97216,0.96726,0.95119,0.92509,0.89090,0.85156
0.69095,0.69183,0.69668,0.70614,0.71853,0.73102,0.74028,0.74351,0.73861,0.72470,0.70207,0.67209,0.63678,0.59838,0.55860,0.51790,0.47744,0.43928,0.40573,0.37874,0.35920,0.34710,0.34107,0.33897,0.33794,0.33510,0.32848,0.31795,0.30600,0.29116,0.26873,0.23743,0.19858,0.15489,0.10968,0.06594,0.02612,-0.00837,-0.03707,-0.06048,-0.07954,-0.09511,-0.10736,-0.11603,-0.12186,-0.12622,-0.13043,-0.13518,-0.14032,-0.14473,-0.14640,-0.14287,-0.13161,-0.11093,-0.08066,-0.04363,-0.00352,0.04351,0.09988,0.16474,0.23522,0.30762,0.37805,0.44330,0.50110,0.55028,0.59093,0.62409,0.65118,0.67356,0.69193,0.70751,0.72230,0.73842,0.75737,0.77990,0.80557,0.83276,0.85901,0.88149,0.89726,0.90451,0.90319,0.89624,0.88659,0.87488,0.86170,0.84799,0.83457,0.82247,0.81243,0.80528,0.80150,0.80146,0.80503,0.81204,0.82159,0.83320,0.84931,0.87150,0.89834,0.92670,0.95271,0.97284,0.98406,0.98475,0.97436,0.95394,0.92553,0.89197
0.68184,0.68297,0.68880,0.70045,0.71637,0.73352,0.74836,0.75757,0.75855,0.74998,0.73171,0.70481,0.67136,0.63364,0.59392,0.55351,0.51422,0.47847,0.44859,0.42630,0.41229,0.40588,0.40534,0.40788,0.41038,0.40975,0.40397,0.39304,0.38021,0.36449,0.34132,0.30953,0.27054,0.22704,0.18227,0.13922,0.10018,0.06643,0.03836,0.01539,-0.00357,-0.01949,-0.03251,-0.04241,-0.04995,-0.05656,-0.06352,-0.07155,-0.08037,-0.08884,-0.09497,-0.09609,-0.08968,-0.07390,-0.04863,-0.01655,0.01843,0.05938,0.10811,0.16366,0.22322,0.28362,0.34151,0.39432,0.44041,0.47930,0.51153,0.53823,0.56081,0.58020,0.59632,0.60969,0.62199,0.63526,0.65118,0.67058,0.69335,0.71828,0.74331,0.76570,0.78274,0.79254,0.79479,0.79210,0.78754,0.78260,0.77824,0.77505,0.77349,0.77373,0.77579,0.77946,0.78456,0.79088,0.79822,0.80650,0.81586,0.82702,0.84334,0.86641,0.89496,0.92587,0.95541,0.98000,0.99660,1.00346,1.00008,0.98734,0.96716,0.94218
