Number of Rows | Number of Columns | Grid spacing rows | Grid spacing columns | Coordinates of the first point in the matrix (x,y)
0.65211,0.65466,0.66254,0.67729,0.69717,0.71907,0.73895,0.75326,0.75894,0.75438,0.73925,0.71456,0.68233,0.64520,0.60572,0.56585,0.52818,0.49551,0.47004,0.45324,0.44516,0.44467,0.44937,0.45613,0.46132,0.46181,0.45559,0.44320,0.42826,0.41043,0.38516,0.35160,0.31124,0.26701,0.22224,0.17997,0.14250,0.11095,0.08543,0.06521,0.04894,0.03537,0.02440,0.01657,0.01157,0.00799,0.00432,-0.00058,-0.00685,-0.01375,-0.01958,-0.02198,-0.01846,-0.00704,0.01270,0.03861,0.06697,0.09939,0.13691,0.17845,0.22205,0.26535,0.30620,0.34313,0.37546,0.40323,0.42733,0.44878,0.46862,0.48694,0.50296,0.51707,0.53073,0.54552,0.56277,0.58309,0.60626,0.63124,0.65608,0.67846,0.69614,0.70741,0.71206,0.71241,0.71148,0.71103,0.71241,0.71628,0.72284,0.73190,0.74292,0.75507,0.76756,0.77946,0.79039,0.80023,0.80973,0.82095,0.83780,0.86205,0.89246,0.92607,0.95928,0.98847,1.01071,1.02428,1.02859,1.02442,1.01355,0.99846
0.61581,0.62203,0.63394,0.65284,0.67694,0.70266,0.72578,0.74233,0.74939,0.74537,0.73019,0.70516,0.67268,0.63555,0.59632,0.55723,0.52157,0.49248,0.47195,0.46074,0.45838,0.46289,0.47137,0.48028,0.48577,0.48484,0.47572,0.45951,0.44031,0.41802,0.38829,0.35053,0.30679,0.26035,0.21485,0.17350,0.13848,0.11076,0.08999,0.07490,0.06374,0.05492,0.04831,0.04586,0.04801,0.05340,0.05996,0.06569,0.06932,0.07054,0.07020,0.07010,0.07255,0.07970,0.09273,0.11051,0.12986,0.15034,0.17174,0.19359,0.21524,0.23615,0.25609,0.27509,0.29351,0.31198,0.33113,0.35141,0.37276,0.39412,0.41459,0.43522,0.45716,0.48111,0.50722,0.53519,0.56394,0.59216,0.61812,0.64006,0.65657,0.66695,0.67156,0.67249,0.67200,0.67151,0.67253,0.67621,0.68321,0.69374,0.70741,0.72318,0.73989,0.75605,0.77065,0.78323,0.79465,0.80768,0.82663,0.85313,0.88605,0.92254,0.95923,0.99268,1.02026,1.04029,1.05244,1.05749,1.05704,1.05337
0.58833,0.59994,0.61704,0.64045,0.66793,0.69551,0.71868,0.73362,0.73773,0.72994,0.71094,0.68267,0.64824,0.61052,0.57158,0.53328,0.49968,0.47386,0.45755,0.45074,0.45216,0.45932,0.46877,0.47670,0.47950,0.47435,0.46000,0.43801,0.41283,0.38442,0.34871,0.30571,0.25800,0.20951,0.16420,0.12531,0.09484,0.07334,0.05977,0.05213,0.04796,0.04547,0.04483,0.04958,0.06119,0.07828,0.09793,0.11703,0.13285,0.14397,0.15014,0.15264,0.15357,0.15553,0.16057,0.16880,0.17767,0.18443,0.18810,0.18908,0.18854,0.18815,0.18972,0.19466,0.20427,0.21901,0.23885,0.26299,0.29008,0.31810,0.34671,0.37810,0.41313,0.45114,0.49062,0.52965,0.56615,0.59823,0.62453,0.64422,0.65715,0.66406,0.66627,0.66558,0.66274,0.65804,0.65299,0.64956,0.64961,0.65431,0.66411,0.67836,0.69575,0.71441,0.73249,0.74880,0.76384,0.78049,0.80288,0.83227,0.86748,0.90593,0.94448,0.98024,1.01105,1.03569,1.05420,1.06758,1.07742,1.08575
0.57555,0.59289,0.61503,0.64221,0.67151,0.69859,0.71897,0.72911,0.72695,0.71236,0.68694,0.65368,0.61616,0.57751,0.53891,0.50139,0.46941,0.44594,0.43223,0.42767,0.43032,0.43722,0.44477,0.44913,0.44692,0.43590,0.41528,0.38692,0.35542,0.32079,0.27940,0.23199,0.18188,0.13334,0.09063,0.05693,0.03376,0.02093,0.01657,0.01794,0.02186,0.02631,0.03214,0.04424,0.06476,0.09200,0.12237,0.15161,0.17595,0.19305,0.20206,0.20397,0.20103,0.19638,0.19280,0.19148,0.19011,0.18438,0.17306,0.15763,0.14108,0.12697,0.11850,0.11811,0.12707,0.14529,0.17140,0.20329,0.23826,0.27411,0.31168,0.35435,0.40240,0.45383,0.50541,0.55366,0.59544,0.62874,0.65265,0.66749,0.67474,0.67655,0.67513,0.67195,0.66548,0.65471,0.64099,0.62728,0.61670,0.61189,0.61429,0.62404,0.63991,0.65975,0.68091,0.70134,0.72083,0.74199,0.76829,0.80043,0.83692,0.87542,0.91333,0.94840,0.97926,1.00542,1.02756,1.04695,1.06552,1.08477
0.57144,0.59333,0.61924,0.64873,0.67841,0.70364,0.72005,0.72446,0.71549,0.69384,0.66205,0.62385,0.58349,0.54401,0.50580,0.46901,0.43811,0.41592,0.40323,0.39902,0.40098,0.40592,0.41014,0.41009,0.40274,0.38614,0.36008,0.32652,0.29003,0.25060,0.20549,0.15607,0.10620,0.06055,0.02328,-0.00278,-0.01669,-0.01944,-0.01371,-0.00313,0.00868,0.01975,0.03165,0.04982,0.07642,0.10939,0.14451,0.17693,0.20250,0.21862,0.22445,0.22116,0.21161,0.19937,0.18776,0.17845,0.16895,0.15430,0.13373,0.10978,0.08671,0.06907,0.06070,0.06408,0.07975,0.10659,0.14191,0.18222,0.22420,0.26613,0.31036,0.36081,0.41709,0.47612,0.53338,0.58437,0.62571,0.65539,0.67337,0.68111,0.68160,0.67812,0.67347,0.66832,0.65916,0.64354,0.62292,0.60087,0.58172,0.56918,0.56561,0.57178,0.58657,0.60758,0.63168,0.65603,0.67974,0.70521,0.73499,0.76888,0.80537,0.84216,0.87728,0.90917,0.93728,0.96217,0.98504,1.00782,1.03246,1.06018
0.56296,0.58721,0.61493,0.64540,0.67479,0.69850,0.71211,0.71280,0.69962,0.67371,0.63815,0.59720,0.55537,0.51564,0.47798,0.44188,0.41166,0.39010,0.37771,0.37325,0.37433,0.37756,0.37947,0.37649,0.36596,0.34612,0.31697,0.28058,0.24130,0.19956,0.15337,0.10473,0.05781,0.01735,-0.01273,-0.03007,-0.03433,-0.02732,-0.01233,0.00638,0.02489,0.04150,0.05830,0.08068,0.10993,0.14353,0.17698,0.20554,0.22523,0.23390,0.23130,0.21940,0.20152,0.18188,0.16405,0.14926,0.13461,0.11556,0.09205,0.06731,0.04615,0.03322,0.03204,0.04439,0.06986,0.10615,0.14955,0.19569,0.24130,0.28548,0.33191,0.38423,0.44139,0.49953,0.55380,0.59960,0.63379,0.65505,0.66421,0.66386,0.65794,0.65044,0.64417,0.63869,0.62909,0.61238,0.59005,0.56605,0.54513,0.53147,0.52779,0.53494,0.55179,0.57565,0.60308,0.63085,0.65784,0.68649,0.71863,0.75345,0.78901,0.82335,0.85480,0.88267,0.90706,0.92920,0.95110,0.97505,1.00312,1.03637
0.54239,0.56708,0.59514,0.62576,0.65515,0.67856,0.69178,0.69188,0.67807,0.65157,0.61562,0.57457,0.53289,0.49365,0.45662,0.42116,0.39162,0.37066,0.35876,0.35469,0.35587,0.35910,0.36071,0.35738,0.34636,0.32594,0.29620,0.25917,0.21925,0.17723,0.13202,0.08607,0.04365,0.00932,-0.01322,-0.02223,-0.01787,-0.00244,0.02024,0.04551,0.06947,0.09053,0.11130,0.13633,0.16581,0.19682,0.22484,0.24541,0.25535,0.25330,0.24007,0.21827,0.19217,0.16616,0.14387,0.12594,0.10865,0.08837,0.06594,0.04493,0.02989,0.02504,0.03312,0.05497,0.08916,0.13251,0.18056,0.22890,0.27436,0.31722,0.36194,0.41107,0.46294,0.51354,0.55821,0.59299,0.61547,0.62536,0.62439,0.61606,0.60484,0.59490,0.58858,0.58432,0.57648,0.56242,0.54371,0.52431,0.50884,0.50120,0.50379,0.51716,0.53974,0.56855,0.59994,0.63070,0.66000,0.69061,0.72416,0.75923,0.79372,0.82580,0.85421,0.87855,0.89962,0.91921,0.93968,0.96378,0.99371,1.03025
0.51197,0.53573,0.56286,0.59255,0.62115,0.64413,0.65725,0.65774,0.64471,0.61939,0.58481,0.54523,0.50497,0.46696,0.43110,0.39681,0.36836,0.34847,0.33750,0.33412,0.33588,0.33946,0.34127,0.33794,0.32682,0.30634,0.27647,0.23934,0.19927,0.15768,0.11443,0.07245,0.03611,0.00961,-0.00391,-0.00317,0.01088,0.03533,0.06579,0.09748,0.12643,0.15136,0.17546,0.20216,0.23062,0.25722,0.27764,0.28817,0.28646,0.27220,0.24727,0.21519,0.18090,0.14911,0.12325,0.10317,0.08431,0.06408,0.04404,0.02798,0.02009,0.02386,0.04115,0.07182,0.11360,0.16248,0.21367,0.26260,0.30664,0.34710,0.38883,0.43340,0.47866,0.52049,0.55483,0.57844,0.58985,0.58961,0.58025,0.56590,0.55135,0.54063,0.53553,0.53362,0.52892,0.51912,0.50600,0.49316,0.48488,0.48449,0.49399,0.51339,0.54092,0.57339,0.60719,0.63942,0.66950,0.70075,0.73440,0.76859,0.80126,0.83055,0.85553,0.87635,0.89418,0.91118,0.93023,0.95418,0.98524,1.02408
0.45907,0.47783,0.49977,0.52427,0.54832,0.56801,0.57966,0.58079,0.57041,0.54930,0.51996,0.48577,0.45035,0.41631,0.38364,0.35249,0.32701,0.30972,0.30076,0.29865,0.30081,0.30394,0.30473,0.29998,0.28734,0.26559,0.23493,0.19751,0.15734,0.11678,0.07725,0.04228,0.01598,0.00207,0.00251,0.01750,0.04488,0.08088,0.12041,0.15842,0.19114,0.21808,0.24335,0.26912,0.29297,0.31114,0.31986,0.31643,0.29988,0.27127,0.23365,0.19158,0.15024,0.11448,0.08710,0.06692,0.04865,0.03057,0.01490,0.00525,0.00515,0.01715,0.04228,0.07936,0.12570,0.17688,0.22822,0.27539,0.31643,0.35337,0.39118,0.43051,0.46921,0.50379,0.53098,0.54846,0.55552,0.55317,0.54410,0.53220,0.52172,0.51618,0.51687,0.52098,0.52324,0.52167,0.51751,0.51344,0.51266,0.51770,0.53000,0.54949,0.57482,0.60347,0.63271,0.66044,0.68659,0.71407,0.74366,0.77349,0.80155,0.82639,0.84725,0.86464,0.87983,0.89511,0.91328,0.93694,0.96824,1.00747
0.39412,0.40343,0.41538,0.42993,0.44516,0.45843,0.46710,0.46911,0.46338,0.44996,0.43007,0.40563,0.37894,0.35175,0.32457,0.29870,0.27833,0.26535,0.25962,0.25932,0.26167,0.26353,0.26182,0.25398,0.23821,0.21391,0.18173,0.14372,0.10351,0.06432,0.02920,0.00236,-0.01248,-0.01263,0.00270,0.03219,0.07250,0.11889,0.16567,0.20769,0.24164,0.26784,0.29160,0.31379,0.33079,0.33887,0.33524,0.31859,0.28935,0.24987,0.20402,0.15675,0.11316,0.07755,0.05188,0.03415,0.01867,0.00471,-0.00543,-0.00876,-0.00264,0.01461,0.04302,0.08117,0.12614,0.17409,0.22087,0.26299,0.29914,0.33162,0.36458,0.39819,0.43076,0.45990,0.48371,0.50085,0.51119,0.51579,0.51667,0.51662,0.51863,0.52500,0.53641,0.55072,0.56424,0.57521,0.58378,0.59098,0.59823,0.60685,0.61767,0.63100,0.64638,0.66308,0.68013,0.69703,0.71412,0.73317,0.75458,0.77706,0.79910,0.81963,0.83819,0.85499,0.87106,0.88806,0.90799,0.93283,0.96398,1.00160
0.34156,0.33902,0.33848,0.34058,0.34475,0.34999,0.35484,0.35782,0.35782,0.35391,0.34573,0.33333,0.31732,0.29856,0.27808,0.25864,0.24438,0.23669,0.23478,0.23654,0.23894,0.23904,0.23414,0.22234,0.20260,0.17507,0.14088,0.10219,0.06202,0.02382,-0.00793,-0.02889,-0.03570,-0.02664,-0.00200,0.03586,0.08289,0.13368,0.18247,0.22420,0.25614,0.27931,0.29954,0.31697,0.32760,0.32824,0.31717,0.29425,0.26084,0.21979,0.17507,0.13109,0.09224,0.06178,0.04076,0.02710,0.01564,0.00628,0.00099,0.00192,0.01064,0.02808,0.05384,0.08661,0.12408,0.16332,0.20142,0.23601,0.26633,0.29420,0.32236,0.35038,0.37737,0.40245,0.42508,0.44516,0.46304,0.47950,0.49551,0.51236,0.53122,0.55287,0.57746,0.60401,0.63085,0.65657,0.67988,0.69972,0.71544,0.72686,0.73420,0.73822,0.73998,0.74077,0.74199,0.74498,0.75051,0.75889,0.77045,0.78510,0.80229,0.82129,0.84157,0.86278,0.88497,0.90848,0.93400,0.96226,0.99376,1.02849
0.32285,0.30928,0.29714,0.28758,0.28151,0.27926,0.28053,0.28450,0.28979,0.29469,0.29738,0.29625,0.29018,0.27926,0.26500,0.25158,0.24301,0.24022,0.24193,0.24561,0.24810,0.24659,0.23875,0.22327,0.19981,0.16929,0.13329,0.09401,0.05379,0.01598,-0.01483,-0.03433,-0.03967,-0.02962,-0.00494,0.03175,0.07628,0.12344,0.16782,0.20480,0.23209,0.25090,0.26682,0.27994,0.28680,0.28523,0.27426,0.25433,0.22704,0.19481,0.16072,0.12795,0.09959,0.07765,0.06271,0.05306,0.04532,0.03949,0.03709,0.03920,0.04679,0.06011,0.07887,0.10224,0.12883,0.15700,0.18511,0.21196,0.23703,0.26133,0.28567,0.30904,0.33113,0.35244,0.37379,0.39618,0.42052,0.44727,0.47670,0.50859,0.54249,0.57790,0.61439,0.65191,0.69090,0.73024,0.76746,0.79950,0.82384,0.83878,0.84402,0.84054,0.83080,0.81791,0.80537,0.79621,0.79166,0.79063,0.79386,0.80293,0.81826,0.83947,0.86557,0.89545,0.92778,0.96128,0.99503,1.02824,1.06062,1.09212
0.34710,0.32623,0.30630,0.28900,0.27612,0.26887,0.26784,0.27250,0.28146,0.29234,0.30243,0.30889,0.30963,0.30404,0.29415,0.28489,0.28029,0.28092,0.28518,0.29028,0.29302,0.29057,0.28092,0.26309,0.23728,0.20485,0.16768,0.12810,0.08783,0.04958,0.01735,-0.00518,-0.01532,-0.01199,0.00432,0.03151,0.06589,0.10312,0.13848,0.16797,0.18933,0.20368,0.21563,0.22577,0.23179,0.23248,0.22743,0.21695,0.20211,0.18433,0.16523,0.14671,0.13020,0.11683,0.10694,0.09984,0.09401,0.08984,0.08803,0.08921,0.09381,0.10194,0.11350,0.12820,0.14549,0.16474,0.18541,0.20686,0.22885,0.25144,0.27377,0.29385,0.31163,0.32839,0.34607,0.36654,0.39138,0.42121,0.45603,0.49502,0.53681,0.58001,0.62365,0.66813,0.71515,0.76408,0.81179,0.85401,0.88678,0.90731,0.91460,0.90976,0.89570,0.87669,0.85759,0.84226,0.83241,0.82629,0.82531,0.83261,0.84931,0.87527,0.90902,0.94855,0.99126,1.03451,1.07595,1.11367,1.14673,1.17519
0.41092,0.38731,0.36463,0.34455,0.32922,0.32026,0.31844,0.32354,0.33392,0.34720,0.36018,0.36968,0.37311,0.36978,0.36179,0.35435,0.35151,0.35371,0.35924,0.36517,0.36831,0.36576,0.35567,0.33725,0.31080,0.27779,0.24037,0.20069,0.16048,0.12129,0.08617,0.05810,0.03969,0.03234,0.03621,0.05002,0.07113,0.09611,0.12104,0.14245,0.15812,0.16856,0.17728,0.18541,0.19207,0.19658,0.19858,0.19814,0.19535,0.19050,0.18413,0.17674,0.16880,0.16092,0.15342,0.14661,0.14069,0.13623,0.13373,0.13358,0.13608,0.14137,0.14945,0.16033,0.17380,0.18967,0.20774,0.22763,0.24904,0.27166,0.29361,0.31159,0.32520,0.33598,0.34636,0.35910,0.37649,0.39990,0.42983,0.46568,0.50619,0.54959,0.59460,0.64099,0.69081,0.74424,0.79817,0.84789,0.88874,0.91720,0.93175,0.93297,0.92362,0.90804,0.89114,0.87728,0.86827,0.86244,0.86214,0.87126,0.89148,0.92249,0.96261,1.00914,1.05871,1.10794,1.15364,1.19341,1.22589,1.25145
0.50502,0.48146,0.45873,0.43874,0.42356,0.41479,0.41327,0.41861,0.42939,0.44300,0.45643,0.46632,0.47019,0.46730,0.45971,0.45275,0.45035,0.45305,0.45902,0.46544,0.46896,0.46686,0.45716,0.43904,0.41288,0.38011,0.34284,0.30331,0.26304,0.22288,0.18448,0.15029,0.12281,0.10400,0.09464,0.09450,0.10194,0.11443,0.12883,0.14206,0.15200,0.15832,0.16356,0.16949,0.17625,0.18369,0.19133,0.19873,0.20515,0.21000,0.21269,0.21289,0.21039,0.20544,0.19863,0.19099,0.18394,0.17840,0.17488,0.17375,0.17532,0.17977,0.18722,0.19755,0.21068,0.22636,0.24438,0.26442,0.28611,0.30899,0.33054,0.34631,0.35508,0.35831,0.35876,0.35993,0.36488,0.37614,0.39500,0.42175,0.45554,0.49478,0.53764,0.58290,0.63247,0.68747,0.74513,0.80082,0.84961,0.88747,0.91230,0.92396,0.92455,0.91789,0.90853,0.90060,0.89619,0.89408,0.89736,0.91039,0.93498,0.97079,1.01585,1.06704,1.12072,1.17299,1.22030,1.26012,1.29103,1.31366
0.60969,0.58887,0.56933,0.55287,0.54136,0.53607,0.53734,0.54464,0.55630,0.56987,0.58241,0.59103,0.59353,0.58946,0.58089,0.57300,0.56977,0.57183,0.57751,0.58393,0.58794,0.58672,0.57815,0.56130,0.53636,0.50457,0.46799,0.42870,0.38844,0.34724,0.30527,0.26442,0.22709,0.19574,0.17194,0.15641,0.14872,0.14730,0.14980,0.15367,0.15665,0.15783,0.15866,0.16165,0.16841,0.17924,0.19364,0.21039,0.22792,0.24443,0.25815,0.26765,0.27191,0.27083,0.26515,0.25687,0.24879,0.24169,0.23586,0.23174,0.22988,0.23067,0.23449,0.24154,0.25202,0.26579,0.28259,0.30198,0.32349,0.34641,0.36742,0.38085,0.38467,0.37992,0.36963,0.35773,0.34827,0.34475,0.34964,0.36429,0.38854,0.42111,0.45985,0.50222,0.54993,0.60514,0.66582,0.72749,0.78500,0.83388,0.87111,0.89575,0.90892,0.91362,0.91382,0.91333,0.91451,0.91700,0.92469,0.94233,0.97191,1.01316,1.06390,1.12077,1.17965,1.23632,1.28677,1.32811,1.35892,1.37989
0.70751,0.69414,0.68302,0.67587,0.67371,0.67680,0.68454,0.69565,0.70824,0.72005,0.72886,0.73273,0.73048,0.72230,0.71035,0.69918,0.69291,0.69242,0.69644,0.70227,0.70692,0.70741,0.70139,0.68747,0.66543,0.63599,0.60087,0.56213,0.52191,0.47974,0.43473,0.38805,0.34210,0.29968,0.26309,0.23390,0.21254,0.19844,0.18986,0.18462,0.18056,0.17625,0.17213,0.17179,0.17816,0.19212,0.21303,0.23914,0.26784,0.29611,0.32104,0.34004,0.35131,0.35425,0.34994,0.34132,0.33221,0.32275,0.31271,0.30262,0.29346,0.28636,0.28244,0.28264,0.28754,0.29733,0.31183,0.33044,0.35209,0.37560,0.39691,0.40955,0.41058,0.40054,0.38197,0.35900,0.33608,0.31761,0.30732,0.30762,0.31967,0.34274,0.37458,0.41141,0.45461,0.50761,0.56923,0.63546,0.70109,0.76114,0.81174,0.85083,0.87846,0.89629,0.90740,0.91539,0.92264,0.93013,0.94233,0.96417,0.99797,1.04357,1.09907,1.16103,1.22510,1.28677,1.34163,1.38645,1.41946,1.44131
0.79959,0.79734,0.79852,0.80454,0.81517,0.82918,0.84461,0.85925,0.87101,0.87826,0.87983,0.87532,0.86513,0.85039,0.83305,0.81674,0.80562,0.80111,0.80239,0.80719,0.81253,0.81537,0.81297,0.80337,0.78549,0.75948,0.72642,0.68845,0.64829,0.60572,0.55929,0.50996,0.46005,0.41244,0.36963,0.33358,0.30507,0.28386,0.26858,0.25722,0.24761,0.23821,0.22925,0.22498,0.22910,0.24286,0.26559,0.29523,0.32863,0.36223,0.39231,0.41577,0.43037,0.43522,0.43144,0.42243,0.41244,0.40034,0.38525,0.36782,0.34964,0.33289,0.31957,0.31144,0.30982,0.31516,0.32721,0.34504,0.36708,0.39133,0.41362,0.42738,0.42929,0.41895,0.39809,0.37022,0.33960,0.31105,0.28886,0.27666,0.27671,0.28930,0.31242,0.34156,0.37786,0.42571,0.48493,0.55199,0.62194,0.68953,0.75032,0.80136,0.84138,0.87101,0.89237,0.90829,0.92151,0.93390,0.94992,0.97441,1.00983,1.05646,1.11288,1.17612,1.24210,1.30631,1.36431,1.41241,1.44851,1.47305
0.89766,0.90731,0.92127,0.94047,0.96329,0.98695,1.00806,1.02379,1.03201,1.03187,1.02359,1.00860,0.98891,0.96672,0.94350,0.92161,0.90520,0.89629,0.89452,0.89805,0.90407,0.90936,0.91078,0.90569,0.89232,0.86988,0.83903,0.80185,0.76178,0.71951,0.67396,0.62615,0.57839,0.53328,0.49306,0.45932,0.43242,0.41185,0.39598,0.38276,0.37017,0.35689,0.34382,0.33519,0.33451,0.34303,0.36022,0.38418,0.41200,0.44036,0.46593,0.48567,0.49747,0.50056,0.49581,0.48635,0.47568,0.46132,0.44183,0.41802,0.39216,0.36723,0.34607,0.33118,0.32427,0.32603,0.33603,0.35293,0.37467,0.39877,0.42140,0.43727,0.44291,0.43703,0.42028,0.39490,0.36444,0.33314,0.30551,0.28577,0.27695,0.28038,0.29474,0.31555,0.34372,0.38427,0.43757,0.50085,0.56948,0.63839,0.70305,0.75992,0.80714,0.84441,0.87297,0.89506,0.91328,0.92994,0.94879,0.97387,1.00772,1.05117,1.10363,1.16294,1.22584,1.28819,1.34584,1.39507,1.43352,1.46105
1.01561,1.03466,1.05837,1.08697,1.11778,1.14663,1.16946,1.18288,1.18518,1.17632,1.15790,1.13287,1.10466,1.07615,1.04818,1.02168,1.00106,0.98862,0.98436,0.98685,0.99337,1.00062,1.00503,1.00356,0.99371,0.97412,0.94502,0.90848,0.86846,0.82698,0.78387,0.74067,0.69952,0.66259,0.63144,0.60675,0.58814,0.57418,0.56267,0.55130,0.53818,0.52265,0.50668,0.49385,0.48675,0.48626,0.49204,0.50281,0.51658,0.53103,0.54386,0.55297,0.55689,0.55508,0.54807,0.53813,0.52706,0.51138,0.48934,0.46196,0.43184,0.40250,0.37717,0.35876,0.34901,0.34852,0.35665,0.37178,0.39157,0.41342,0.43458,0.45128,0.46064,0.46069,0.45099,0.43252,0.40749,0.37938,0.35214,0.33000,0.31643,0.31345,0.32060,0.33402,0.35459,0.38726,0.43277,0.48870,0.55121,0.61557,0.67748,0.73362,0.78181,0.82149,0.85333,0.87909,0.90089,0.92087,0.94145,0.96564,0.99582,1.03344,1.07860,1.13027,1.18611,1.24283,1.29681,1.34452,1.38346,1.41314
1.16167,1.18557,1.21379,1.24602,1.27884,1.30764,1.32792,1.33649,1.33208,1.31533,1.28888,1.25665,1.22285,1.19057,1.16005,1.13120,1.10833,1.09398,1.08844,1.09040,1.09716,1.10539,1.11141,1.11181,1.10377,1.08570,1.05753,1.02129,0.98137,0.94066,0.90025,0.86200,0.82800,0.80008,0.77902,0.76462,0.75561,0.74963,0.74400,0.73597,0.72372,0.70746,0.68997,0.67410,0.66102,0.65118,0.64447,0.64026,0.63781,0.63599,0.63384,0.63036,0.62492,0.61733,0.60778,0.59735,0.58618,0.57026,0.54788,0.52005,0.48959,0.45985,0.43424,0.41538,0.40485,0.40294,0.40886,0.42072,0.43620,0.45314,0.46990,0.48435,0.49404,0.49703,0.49199,0.47901,0.45932,0.43541,0.41063,0.38878,0.37340,0.36679,0.36909,0.37717,0.39201,0.41802,0.45603,0.50394,0.55836,0.61513,0.67053,0.72152,0.76634,0.80439,0.83623,0.86327,0.88722,0.90936,0.93096,0.95399,0.98058,1.01247,1.05048,1.09432,1.14247,1.19258,1.24151,1.28613,1.32400,1.35422
